timestamps,eeg_1,eeg_2,eeg_3,eeg_4,note
1751399117.9602089,709.73267,1115.0034,1169.2578,878.69135,
1751399117.9641008,783.45844,1195.8982,1450.0,1050.4822,
1751399117.9679928,791.6011,702.1211,810.4529,825.23346,
1751399117.9718847,729.46954,184.88983,14.249527,503.5128,
1751399117.9757767,663.97485,258.61563,15.665629,449.4354,
1751399117.9796686,693.8015,997.6439,994.7232,822.6668,
1751399117.9835606,776.6435,1299.9817,1450.0,1043.0477,
1751399117.9874525,788.2378,824.3484,1111.1976,856.2992,
1751399117.9913445,726.4603,231.00165,87.621315,523.86926,
1751399117.9952364,665.922,253.12825,80.98334,421.02484,
1751399117.9991283,689.8187,947.5493,950.55853,778.0596,
1751399118.0030200,767.2618,1301.0438,1450.0,1041.5431,
1751399118.0069120,792.92865,917.63416,1239.0009,891.9673,
1751399118.0108039,735.488,329.77478,234.71892,557.5902,
1751399118.0146959,666.099,188.7841,0.0,403.05804,
1751399118.0185878,682.7382,816.4713,728.67303,719.6454,
1751399118.0224798,770.1825,1304.1415,1450.0,1041.8971,
1751399118.0263717,811.6035,1026.851,1243.5146,947.28375,
1751399118.0302637,755.8445,378.01074,232.06372,611.22504,
1751399118.0341556,667.78064,122.05029,0.0,392.4373,
1751399118.0380476,672.02893,736.01904,632.28955,663.0013,
1751399118.0419395,754.9594,1320.6036,1443.7161,1020.3015,
1751399118.0458314,784.255,1090.133,1282.7229,956.93097,
1751399118.0497234,746.55133,414.47537,451.73654,639.5471,
1751399118.0536153,678.04736,123.28938,0.0,398.63272,
1751399118.0575073,664.15186,671.32086,516.61176,611.04803,
1751399118.0613992,739.8248,1271.1287,1450.0,996.67035,
1751399118.0652912,799.65515,1134.2977,1450.0,995.0772,
1751399118.0691831,765.22614,490.67935,576.8846,681.4106,
1751399118.0730751,686.9865,157.18733,0.0,409.4305,
1751399118.0769670,662.1162,583.257,419.69724,562.104,
1751399118.0808589,722.6546,1203.1558,1317.7715,957.81604,
1751399118.0847509,795.3183,1207.6696,1450.0,1022.24866,
1751399118.0886428,776.9975,552.1028,715.22003,735.84204,
1751399118.0925348,693.713,110.89849,0.0,427.6628,
1751399118.0964267,657.6909,499.4415,227.99243,513.60254,
1751399118.1003187,710.3522,1175.5417,1300.8667,913.3858,
1751399118.1042106,773.1917,1280.4218,1450.0,1017.91187,
1751399118.1081023,772.30664,688.1371,619.2791,774.51935,
1751399118.1119943,710.4407,148.33669,0.0,465.36655,
1751399118.1158862,663.1783,371.01874,133.11359,482.00574,
1751399118.1197782,700.882,1111.9056,1138.9885,877.9833,
1751399118.1236701,779.12164,1289.4495,1450.0,1042.6936,
1751399118.1275620,790.27344,742.65704,971.092,819.3035,
1751399118.1314540,713.2729,180.73003,0.0,483.33334,
1751399118.1353459,654.9472,342.78522,144.79643,444.47903,
1751399118.1392379,697.25323,1050.2167,1067.387,829.7473,
1751399118.1431298,773.6343,1275.9965,1450.0,1037.5603,
1751399118.1470218,782.30786,808.15173,1104.7366,844.9704,
1751399118.1509137,720.3534,250.91559,84.70061,511.21283,
1751399118.1548057,652.91156,249.6765,0.0,412.35123,
1751399118.1586976,681.76465,933.03424,898.0742,776.555,
1751399118.1625896,767.1733,1301.5748,1450.0,1038.9763,
1751399118.1664815,788.50336,935.3354,1188.4636,886.30286,
1751399118.1703734,736.5501,318.00342,173.02997,552.54535,
1751399118.1742654,668.8427,176.1277,0.0,404.29715,
1751399118.1781573,685.2164,833.19904,797.9735,733.0098,
1751399118.1820493,763.102,1341.9337,1450.0,1036.4097,
1751399118.1859412,790.8045,1019.5935,1141.9093,924.2721,
1751399118.1898332,759.3847,328.53568,314.8172,609.4549,
1751399118.1937251,693.8015,123.73192,0.0,416.86505,
1751399118.1976171,668.6657,799.4781,629.45734,670.2588,
1751399118.2015090,730.1776,1417.5182,1450.0,996.4048,
1751399118.2054009,788.3263,1133.7667,1396.8961,950.02747,
1751399118.2092927,756.11,321.63217,416.95355,639.6356,
1751399118.2131846,672.38293,84.34658,0.0,391.4637,
1751399118.2170765,660.08057,689.8187,554.758,612.3756,
1751399118.2209685,730.1776,1240.5939,1422.917,981.71277,
1751399118.2248604,784.078,1113.7643,1450.0,973.7472,
1751399118.2287524,765.6687,515.8152,555.2005,672.8255,
1751399118.2326443,695.3946,152.85051,0.0,405.0052,
1751399118.2365363,662.3817,553.43036,367.03595,564.49365,
1751399118.2404282,735.75354,1212.7144,1377.7788,967.81726,
1751399118.2443202,795.93787,1224.8397,1450.0,1016.4957,
1751399118.2482121,769.917,598.3916,602.1974,721.94653,
1751399118.2521040,701.5901,101.2513,0.0,427.5743,
1751399118.2559960,656.98285,467.04816,255.87193,521.8336,
1751399118.2598879,711.14874,1157.221,1262.0125,920.0238,
1751399118.2637799,783.901,1188.6406,1450.0,1013.9291,
1751399118.2676718,770.1825,637.6885,828.3312,748.8525,
1751399118.2715638,699.3774,131.60898,0.0,436.956,
1751399118.2754557,659.3725,408.0144,279.2376,476.60684,
1751399118.2793477,715.39703,1136.6874,1252.1882,888.60406,
1751399118.2832396,795.58386,1274.1378,1450.0,1048.9775,
1751399118.2871315,781.51135,738.76276,966.5782,810.62994,
1751399118.2910235,699.0234,216.22108,0.0,471.56198,
1751399118.2949154,658.1334,352.96344,43.98767,450.94,
1751399118.2988074,711.32574,1024.1073,1041.8971,846.65204,
1751399118.3026993,777.79407,1283.6965,1450.0,1044.4637,
1751399118.3065913,777.97107,849.4842,1173.4176,842.1382,
1751399118.3104832,716.54767,240.56033,137.00787,505.28293,
1751399118.3143749,655.2127,244.89716,0.0,416.334,
1751399118.3182669,686.898,958.25854,946.3102,785.1401,
1751399118.3221588,763.102,1348.7487,1450.0,1030.7452,
1751399118.3260508,790.8045,933.6538,1061.0145,875.32806,
1751399118.3299427,743.45355,277.556,179.13692,552.89935,
1751399118.3338346,669.6393,199.49338,0.0,405.0937,
1751399118.3377266,683.0922,897.5432,786.29065,728.93854,
1751399118.3416185,767.52734,1342.2877,1450.0,1034.8165,
1751399118.3455105,804.25745,967.90576,1298.477,928.52045,
1751399118.3494024,740.7099,329.68625,277.733,583.5226,
1751399118.3532944,663.0013,196.74968,0.0,392.79132,
1751399118.3571863,680.8796,801.2482,743.8961,689.5532,
1751399118.3610783,754.5169,1286.9712,1450.0,1018.88544,
1751399118.3649702,795.67236,1042.4281,1399.3744,947.8148,
1751399118.3688622,759.2962,453.24115,411.9972,633.1746,
1751399118.3727541,679.8175,177.5438,0.0,403.50058,
1751399118.3766460,671.05536,668.04614,515.1956,631.493,
1751399118.3805380,747.9674,1266.0837,1450.0,1004.19336,
1751399118.3844299,790.893,1158.991,1425.5723,981.8013,
1751399118.3883219,756.64105,524.40027,453.77222,673.8876,
1751399118.3922138,701.1475,114.084724,0.0,421.11334,
1751399118.3961058,675.48065,584.1421,401.90747,585.5582,
1751399118.3999977,726.0178,1223.5122,1374.4155,964.454,
1751399118.4038897,791.5126,1131.9966,1450.0,1004.01636,
1751399118.4077816,771.95264,554.935,686.721,721.76953,
1751399118.4116735,693.35895,129.92737,0.0,419.52023,
1751399118.4155653,656.4518,521.7451,455.27682,517.31976,
1751399118.4194572,718.6718,1219.0869,1407.163,926.7503,
1751399118.4233491,791.7781,1232.1858,1450.0,1024.2843,
1751399118.4272411,787.0872,640.1666,817.79895,762.925,
1751399118.4311330,712.0338,185.68639,0.0,448.0193,
1751399118.4350250,661.6737,438.7261,173.73802,492.09546,
1751399118.4389169,711.5028,1101.9929,1169.3463,898.9593,
1751399118.4428089,781.95386,1257.3217,1450.0,1037.9143,
1751399118.4467008,784.6091,755.756,1098.1871,802.1333,
1751399118.4505928,718.49475,195.24507,67.70738,481.3862,
1751399118.4544847,660.61163,318.8885,13.275957,458.55154,
1751399118.4583766,706.1039,1048.9775,1098.8066,852.3164,
1751399118.4622686,780.8918,1326.1796,1450.0,1044.4637,
1751399118.4661605,791.07,831.0749,923.2985,841.8727,
1751399118.4700525,729.6466,217.54868,63.282063,507.40707,
1751399118.4739444,661.14264,258.96967,0.0,422.26395,
1751399118.4778364,687.252,991.8025,936.48596,798.7701,
1751399118.4817283,779.7412,1338.5704,1450.0,1057.2972,
1751399118.4856203,811.869,875.06256,1176.7808,895.9501,
1751399118.4895122,739.02826,251.2696,139.39755,548.65106,
1751399118.4934042,663.97485,222.50504,62.30849,405.97876,
1751399118.4972961,685.74744,893.8259,924.0951,744.4271,
1751399118.5011880,757.8801,1305.9116,1450.0,1032.4269,
1751399118.5050800,791.07,960.1172,1295.4679,914.2709,
1751399118.5089719,740.09033,368.71756,297.38144,586.9743,
1751399118.5128639,659.461,194.183,0.0,395.88904,
1751399118.5167558,662.0277,771.06757,667.51514,687.1635,
1751399118.5206475,742.74554,1286.1747,1450.0,1016.4957,
1751399118.5245395,791.3355,1066.7673,1288.4758,942.94696,
1751399118.5284314,753.2778,434.03528,280.2997,628.12976,
1751399118.5323234,683.0922,113.64219,0.0,404.8282,
1751399118.5362153,688.2256,679.906,573.60986,650.43335,
1751399118.5401073,757.8801,1267.6769,1399.9054,1015.9647,
1751399118.5439992,790.539,1047.65,1329.0118,974.54376,
1751399118.5478911,758.41113,447.57675,535.02106,663.0898,
1751399118.5517831,680.6141,119.48361,0.0,403.9431,
1751399118.5556750,657.7794,634.2367,500.06104,581.1329,
1751399118.5595670,740.09033,1285.8207,1443.6276,980.5622,
1751399118.5634589,800.45166,1159.1681,1450.0,1007.82214,
1751399118.5673509,770.89056,529.2681,642.82184,709.82117,
1751399118.5712428,696.98773,160.46207,0.0,420.93634,
1751399118.5751348,660.61163,525.46234,366.5049,539.8889,
1751399118.5790267,726.9029,1178.0199,1273.9608,948.1688,
1751399118.5829186,790.18494,1218.2018,1450.0,1021.1866,
1751399118.5868106,777.263,665.6565,825.853,746.28577,
1751399118.5907025,706.63495,168.69316,0.0,448.37332,
1751399118.5945945,659.461,415.36044,162.67473,505.37143,
1751399118.5984864,713.80396,1123.9425,1234.4869,903.65015,
1751399118.6023784,772.8377,1271.3057,1450.0,1028.0901,
1751399118.6062703,766.9963,721.85803,746.19727,786.37915,
1751399118.6101623,711.6798,162.76323,0.0,476.42984,
1751399118.6140542,659.107,330.04028,78.770676,465.72055,
1751399118.6179461,695.57166,1060.0409,1077.8307,856.56476,
1751399118.6218379,771.86414,1290.423,1450.0,1045.7029,
1751399118.6257298,782.5734,788.4148,1032.8694,833.8186,
1751399118.6296217,726.8144,230.2936,21.241531,509.35422,
1751399118.6335137,663.97485,303.48837,141.78722,433.76978,
1751399118.6374056,686.27844,992.51056,1051.7213,802.4873,
1751399118.6412976,763.63306,1303.699,1450.0,1041.3661,
1751399118.6451895,785.4941,861.16705,1167.5762,868.42456,
1751399118.6490815,726.6374,289.23883,143.1148,533.782,
1751399118.6529734,659.72656,230.91315,0.0,411.9972,
1751399118.6568654,683.7118,861.43256,825.49896,754.5169,
1751399118.6607573,763.279,1294.6713,1450.0,1041.2776,
1751399118.6646492,781.77686,972.41956,1206.4304,905.5973,
1751399118.6685412,733.8949,346.59097,196.21864,581.2214,
1751399118.6724331,678.75543,162.94025,0.0,413.76733,
1751399118.6763251,686.6325,806.4701,751.0651,703.53723,
1751399118.6802170,756.81805,1308.1243,1389.5502,1021.71765,
1751399118.6841090,804.7,1003.75085,1081.017,948.6114,
1751399118.6880009,758.41113,380.2234,390.57864,619.1021,
1751399118.6918929,667.78064,120.98822,0.0,384.91425,
1751399118.6957848,661.40814,722.5661,575.29144,636.18384,
1751399118.6996768,739.6478,1313.6117,1450.0,1003.2198,
1751399118.7035687,785.93665,1067.6525,1443.7161,964.63104,
1751399118.7074606,752.56976,423.0605,498.29092,653.7081,
1751399118.7113526,672.8255,149.57578,0.0,400.57986,
1751399118.7152445,665.8335,635.38727,497.7599,592.63873,
1751399118.7191365,743.18805,1229.0881,1379.6375,988.3507,
1751399118.7230284,785.0516,1154.1232,1450.0,1004.19336,
1751399118.7269201,763.63306,562.6351,632.37805,701.5016,
1751399118.7308121,695.66016,144.44241,0.0,423.0605,
1751399118.7347040,662.8243,507.23004,301.0987,547.943,
1751399118.7385960,736.19604,1196.8717,1336.3578,952.2401,
1751399118.7424879,789.65393,1245.0193,1450.0,1018.53143,
1751399118.7463799,762.3054,630.785,636.27234,734.2489,
1751399118.7502718,695.92566,118.86407,0.0,434.65482,
1751399118.7541637,656.89435,411.55466,201.2635,506.522,
1751399118.7580557,712.3878,1148.5472,1210.9442,914.1824,
1751399118.7619476,785.4056,1258.2067,1450.0,1035.1707,
1751399118.7658396,775.6699,665.0369,884.4442,780.8918,
1751399118.7697315,702.2096,148.95624,0.0,454.8343,
1751399118.7736235,659.0185,371.28427,177.72081,463.5079,
1751399118.7775154,703.18317,1076.4146,1112.9677,872.31885,
1751399118.7814074,775.9354,1271.4827,1450.0,1047.473,
1751399118.7852993,785.58264,757.5261,1029.1522,828.4197,
1751399118.7891912,714.15796,233.30281,21.418543,496.07825,
1751399118.7930832,660.08057,322.42874,0.0,438.4606,
1751399118.7969751,699.99695,981.9783,977.4644,823.9944,
1751399118.8008671,772.04114,1282.3689,1450.0,1048.6235,
1751399118.8047590,782.21936,885.2408,1175.4532,863.82227,
1751399118.8086510,724.77875,278.26407,148.4252,533.2509,
1751399118.8125429,661.31964,211.53024,0.0,419.25473,
1751399118.8164349,679.02094,864.70734,860.1935,763.54456,
1751399118.8203268,754.5169,1396.9846,1450.0,1035.5247,
1751399118.8242188,781.1573,1094.0273,1218.7328,897.8087,
1751399118.8281105,744.5157,219.3188,235.42697,578.30066,
1751399118.8320024,682.6497,109.83642,0.0,417.75012,
1751399118.8358943,680.5256,854.8831,721.32697,712.8304,
1751399118.8397863,752.56976,1315.2933,1450.0,1028.2671,
1751399118.8436782,795.58386,990.6519,1347.7751,943.47797,
1751399118.8475702,752.3927,353.76,347.47604,619.7217,
1751399118.8514621,682.03015,167.9851,0.0,404.8282,
1751399118.8553541,671.7634,744.0731,642.91034,651.4954,
1751399118.8592460,741.8605,1256.4365,1450.0,1002.4232,
1751399118.8631380,793.6367,1048.181,1442.5654,964.54254,
1751399118.8670299,761.6859,464.12744,478.6425,660.34607,
1751399118.8709219,683.7118,159.93103,0.0,408.27994,
1751399118.8748138,666.3645,607.7733,445.2756,601.5779,
1751399118.8787057,734.1604,1249.7986,1450.0,987.02313,
1751399118.8825977,792.3091,1181.6487,1410.8801,999.1485,
1751399118.8864896,771.86414,522.4531,438.99164,703.44867,
1751399118.8903816,695.3946,112.757126,0.0,423.32602,
1751399118.8942735,665.1254,530.68427,341.01508,568.742,
1751399118.8981655,731.4167,1222.8926,1326.5336,974.72076,
1751399118.9020574,798.239,1213.0685,1450.0,1032.6924,
1751399118.9059494,772.21814,574.2294,740.7984,740.00183,
1751399118.9098413,695.83716,98.77312,0.0,438.90314,
1751399118.9137332,656.71735,450.67447,383.94067,512.0979,
1751399118.9176252,707.9625,1176.1613,1351.2269,906.65936,
1751399118.9215171,782.04236,1236.0801,1450.0,1031.9844,
1751399118.9254091,775.9354,674.94965,891.3477,788.76886,
1751399118.9293010,704.42224,194.183,0.0,465.101,
1751399118.9331927,660.4346,382.17053,111.34103,476.25284,
1751399118.9370847,712.7419,1077.7422,1122.4379,882.67413,
1751399118.9409766,785.4056,1267.1459,1450.0,1048.4465,
1751399118.9448686,785.4941,795.2298,1154.7427,822.5783,
1751399118.9487605,713.53845,237.02008,109.6594,492.18396,
1751399118.9526525,656.0093,271.53757,0.0,442.88593,
1751399118.9565444,692.2969,992.68756,1036.7637,831.2519,
1751399118.9604363,761.42035,1326.4451,1450.0,1041.7201,
1751399118.9643283,782.6619,860.63605,986.22656,853.3785,
1751399118.9682202,725.04425,228.8775,110.544464,524.40027,
1751399118.9721122,655.3012,231.17867,0.0,413.3248,
1751399118.9760041,686.8095,940.11475,876.9212,775.6699,
1751399118.9798961,775.22736,1306.0001,1450.0,1053.226,
1751399118.9837880,803.81494,916.218,1227.141,909.9341,
1751399118.9876800,732.30176,277.99854,199.7589,562.7236,
1751399118.9915719,655.0357,198.6083,10.620766,395.6235,
1751399118.9954638,682.11865,862.4946,819.038,722.7431,
1751399118.9993558,756.287,1296.0874,1450.0,1035.2592,
1751399119.0032477,784.6976,986.93463,1340.8716,929.13995,
1751399119.0071397,746.46277,403.58908,336.9438,609.2779,
1751399119.0110316,669.3737,182.50015,0.0,396.42007,
1751399119.0149236,666.71857,717.69824,601.1353,655.9208,
1751399119.0188155,742.48,1269.5355,1450.0,1008.5302,
1751399119.0227075,789.29987,1104.1171,1303.876,962.41833,
1751399119.0265994,755.4904,454.12622,286.76068,646.00806,
1751399119.0304914,667.0726,110.80998,0.0,389.25107,
1751399119.0343831,652.292,618.9251,484.66092,593.16974,
1751399119.0382750,732.5673,1265.5527,1420.7928,985.69556,
1751399119.0421669,787.6183,1153.4152,1450.0,990.38635,
1751399119.0460589,755.6675,494.83917,578.21216,676.8968,
1751399119.0499508,683.9773,118.51004,0.0,410.5811,
1751399119.0538428,668.48865,592.10767,480.67813,572.9903,
1751399119.0577347,736.7271,1249.8871,1425.3068,970.561,
1751399119.0616267,796.20337,1195.1017,1450.0,1018.53143,
1751399119.0655186,769.6515,568.12244,709.82117,726.7259,
1751399119.0694106,694.6866,223.56711,0.0,432.7962,
1751399119.0733025,656.0978,629.10333,327.7391,514.7531,
1751399119.0771945,714.33496,1225.3708,1232.4513,915.687,
1751399119.0810864,776.3779,1141.9978,1428.5814,1015.6992,
1751399119.0849783,760.71234,520.152,772.04114,754.07434,
1751399119.0888703,703.89124,127.09516,0.0,455.1883,
1751399119.0927622,664.15186,406.5983,101.339806,483.51035,
1751399119.0966542,709.90967,1103.586,1175.3647,887.6305,
1751399119.1005461,769.2089,1301.0438,1450.0,1045.8799,
1751399119.1044381,764.7836,767.61584,817.79895,807.44366,
1751399119.1083300,709.3786,164.44485,0.0,475.72177,
1751399119.1122220,658.576,270.91803,30.888725,443.15143,
1751399119.1161139,698.0498,1029.5947,1017.0268,835.94275,
1751399119.1200058,769.8285,1308.0358,1450.0,1041.5431,
1751399119.1238978,791.6011,816.5599,1098.9836,857.80383,
1751399119.1277897,729.20404,227.4614,68.769455,524.4888,
1751399119.1316817,652.73456,262.77545,113.28816,414.47537,
1751399119.1355736,683.9773,946.4872,1007.64514,780.8033,
1751399119.1394653,765.49164,1303.168,1450.0,1046.4109,
1751399119.1433573,783.28143,906.3053,1219.9719,883.7362,
1751399119.1472492,725.22125,323.84485,208.43253,538.3843,
1751399119.1511412,660.4346,229.76256,0.0,394.56143,
1751399119.1550331,671.8519,829.03925,749.0295,710.97174,
1751399119.1589251,752.83527,1286.3517,1450.0,1019.32794,
1751399119.1628170,799.92065,1020.1245,1233.2479,930.2905,
1751399119.1667089,762.6595,390.0476,223.4786,605.3836,
1751399119.1706009,679.729,131.52048,0.0,398.80975,
1751399119.1744928,669.1967,743.01105,669.5508,671.32086,
1751399119.1783848,742.65704,1286.8827,1392.2053,1015.6107,
1751399119.1822767,791.247,1028.3556,1173.0636,953.65625,
1751399119.1861687,750.7111,416.06848,440.2307,630.4309,
1751399119.1900606,666.63007,127.6262,0.0,386.59586,
1751399119.1939526,657.7794,684.95087,532.01184,605.2951,
1751399119.1978445,735.0455,1285.8207,1450.0,988.6163,
1751399119.2017365,787.4412,1103.7631,1450.0,988.4392,
1751399119.2056284,762.3939,476.42984,550.5982,680.3485,
1751399119.2095203,693.89,166.392,0.0,415.89148,
1751399119.2134123,673.7991,589.09845,442.08936,584.3191,
1751399119.2173042,738.4087,1191.3844,1333.1716,974.54376,
1751399119.2211962,798.1505,1181.4717,1450.0,1013.7521,
1751399119.2250881,762.4824,610.95953,704.6878,714.512,
1751399119.2289801,684.68536,158.2494,0.0,418.9007,
1751399119.2328720,656.3633,467.84473,243.65807,521.03705,
1751399119.2367640,715.30853,1161.1152,1292.3701,921.52844,
1751399119.2406557,776.46643,1267.1459,1450.0,1013.3095,
1751399119.2445476,767.70435,684.0658,695.3946,754.9594,
1751399119.2484396,706.54645,140.54813,0.0,446.07214,
1751399119.2523315,659.81506,375.9751,142.67229,479.70456,
1751399119.2562234,717.78674,1112.4366,1152.6185,895.7731,
1751399119.2601154,791.247,1276.7045,1450.0,1047.119,
1751399119.2640073,780.1837,720.53046,945.7792,806.2046,
1751399119.2678993,709.64417,182.41165,0.0,478.554,
1751399119.2717912,660.61163,351.63583,154.62064,448.99286,
1751399119.2756832,700.705,1048.9775,1079.3353,840.01404,
1751399119.2795751,776.3779,1287.3253,1450.0,1043.2247,
1751399119.2834671,796.55743,816.5599,1088.6284,852.1394,
1751399119.2873590,734.77997,256.31448,69.03497,521.47955,
1751399119.2912509,668.31165,270.741,0.0,431.3801,
1751399119.2951429,697.25323,939.4067,911.6157,792.75165,
1751399119.2990348,773.4572,1298.9196,1450.0,1041.1006,
1751399119.3029268,786.02515,922.23645,1185.2775,880.55,
1751399119.3068187,724.4247,304.1079,165.41843,539.5349,
1751399119.3107107,658.6645,187.368,0.0,394.1189,
1751399119.3146026,675.03815,821.87024,792.92865,721.06146,
1751399119.3184946,753.98584,1382.0271,1450.0,1026.32,
1751399119.3223865,793.5482,1151.3795,1268.3849,923.7411,
1751399119.3262784,751.6847,308.62173,305.08148,597.5066,
1751399119.3301704,681.1451,97.35702,0.0,407.39487,
1751399119.3340623,677.95886,807.35516,652.55756,683.7118,
1751399119.3379543,749.295,1318.4795,1450.0,1013.4865,
1751399119.3418462,799.74365,1028.9751,1389.2847,953.92175,
1751399119.3457379,763.89856,375.8866,405.1822,636.8034,
1751399119.3496299,685.74744,146.12402,0.0,397.65915,
1751399119.3535218,679.02094,692.82794,572.6363,631.0505,
1751399119.3574138,751.1536,1251.8342,1433.6263,1002.7773,
1751399119.3613057,786.7332,1105.5332,1450.0,983.04034,
1751399119.3651977,747.43634,502.2737,545.81885,670.87836,
1751399119.3690896,667.95764,145.32747,0.0,398.72122,
1751399119.3729815,648.3977,567.94543,378.09924,567.76843,
1751399119.3768735,724.4247,1232.2743,1408.1365,962.9494,
1751399119.3807654,780.6263,1211.2098,1434.0688,993.4841,
1751399119.3846574,758.7652,570.2466,497.14032,706.4579,
1751399119.3885493,693.6245,121.25374,0.0,421.02484,
1751399119.3924413,658.1334,489.26328,279.2376,533.4279,
1751399119.3963332,719.9109,1191.2959,1277.5011,934.7159,
1751399119.4002252,786.7332,1229.1766,1450.0,1017.4693,
1751399119.4041171,771.24457,619.6332,809.4793,756.3755,
1751399119.4080091,701.5016,126.741135,0.0,445.09857,
1751399119.4119010,658.8415,435.89392,300.65616,487.84717,
1751399119.4157929,703.80273,1151.822,1275.9965,885.59485,
1751399119.4196849,775.8469,1241.656,1450.0,1028.6211,
1751399119.4235768,773.9883,702.56366,951.8861,793.19415,
1751399119.4274688,710.0867,207.63597,0.0,475.9873,
1751399119.4313607,659.1955,347.56454,61.246414,466.1631,
1751399119.4352527,688.4911,1039.1534,1065.9708,849.2187,
1751399119.4391446,757.6146,1274.4918,1450.0,1030.3027,
1751399119.4430366,783.45844,832.49097,1175.6302,842.1382,
1751399119.4469283,734.0719,242.41898,133.11359,517.7623,
1751399119.4508202,665.6565,238.34767,0.0,429.25595,
1751399119.4547122,686.721,957.81604,973.6587,795.67236,
1751399119.4586041,757.8801,1346.005,1450.0,1031.9844,
1751399119.4624960,777.086,928.52045,1051.7213,867.89355,
1751399119.4663880,724.95575,261.27084,161.0816,535.9061,
1751399119.4702799,670.3473,204.89227,0.0,410.13855,
1751399119.4741719,693.89,911.08466,811.07245,755.3134,
1751399119.4780638,760.0043,1317.506,1450.0,1031.9844,
1751399119.4819558,783.10443,957.63904,1279.8907,906.1283,
1751399119.4858477,730.6202,314.9942,257.46506,571.9282,
1751399119.4897397,654.7702,188.07605,0.0,381.374,
1751399119.4936316,678.13586,821.87024,755.0479,689.11066,
1751399119.4975235,762.571,1285.5552,1450.0,1027.0281,
1751399119.5014155,793.01715,1014.72565,1388.5765,950.91254,
1751399119.5053074,752.83527,421.29037,394.2074,633.1746,
1751399119.5091994,681.67615,162.85173,0.0,406.3328,
1751399119.5130913,686.27844,673.268,540.4199,652.292,
1751399119.5169833,764.6951,1263.9596,1450.0,1021.2751,
1751399119.5208752,811.869,1141.8208,1362.3787,998.1749,
1751399119.5247672,771.06757,485.2805,361.72556,682.8267,
1751399119.5286591,680.5256,109.74791,0.0,411.28915,
1751399119.5325511,661.9392,592.81573,424.6536,590.7801,
1751399119.5364430,727.0799,1246.1698,1384.5938,973.9242,
1751399119.5403349,789.5654,1177.5774,1450.0,1005.34393,
1751399119.5442269,772.30664,540.597,653.17706,714.42346,
1751399119.5481188,693.89,111.606544,0.0,420.22827,
1751399119.5520105,668.9312,535.10956,459.79065,546.7924,
1751399119.5559025,732.21326,1224.2202,1410.4376,950.47,
1751399119.5597944,794.1677,1213.9535,1450.0,1025.7004,
1751399119.5636864,783.19293,595.91345,786.8217,756.3755,
1751399119.5675783,715.13153,220.38089,0.0,447.75378,
1751399119.5714703,662.5588,584.4961,225.42575,497.58286,
1751399119.5753622,708.1395,1219.7949,1211.0328,902.4995,
1751399119.5792542,783.36993,1183.2418,1450.0,1035.7017,
1751399119.5831461,783.547,607.06525,941.3538,787.7068,
1751399119.5870380,708.051,175.50815,53.369347,457.40097,
1751399119.5909300,658.3104,292.51358,35.66807,452.09058,
1751399119.5948219,704.5108,1026.2314,1129.8724,861.16705,
1751399119.5987139,765.9342,1297.592,1450.0,1035.4362,
1751399119.6026058,779.9182,804.9655,877.5408,827.2691,
1751399119.6064978,728.58453,192.50137,41.77501,505.1059,
1751399119.6103897,665.3024,249.41098,0.0,432.17664,
1751399119.6142817,697.25323,997.9979,963.8345,814.43567,
1751399119.6181736,768.5009,1322.6393,1450.0,1049.5087,
1751399119.6220655,782.6619,840.8991,1148.8127,873.735,
1751399119.6259575,733.8949,229.93958,112.04907,538.2958,
1751399119.6298494,676.0117,234.18788,82.04541,417.83862,
1751399119.6337414,682.20715,917.0146,953.83325,761.24335,
1751399119.6376333,754.07434,1302.9023,1450.0,1032.0729,
1751399119.6415253,789.03436,926.48474,1266.2607,894.0029,
1751399119.6454172,736.6386,331.5449,259.6777,560.5994,
1751399119.6493092,674.68414,197.19221,0.0,393.32236,
1751399119.6532009,677.2508,796.73444,697.34174,699.1119,
1751399119.6570928,745.93176,1301.6633,1450.0,1028.8866,
1751399119.6609848,790.716,1060.6604,1264.7561,939.76074,
1751399119.6648767,740.7099,400.22583,254.63286,605.3836,
1751399119.6687686,664.7714,120.10316,0.0,390.2246,
1751399119.6726606,661.14264,720.79596,608.8354,645.56555,
1751399119.6765525,723.9822,1271.0402,1403.7997,995.7853,
1751399119.6804445,763.0135,1030.7452,1277.1471,945.0711,
1751399119.6843364,730.4431,428.45938,496.34378,630.6965,
1751399119.6882284,658.0449,113.19966,0.0,378.45328,
1751399119.6921203,634.0597,644.946,506.96454,573.87537,
1751399119.6960123,698.2268,1289.892,1450.0,956.1344,
1751399119.6999042,744.0731,1133.6782,1450.0,951.35504,
1751399119.7037961,704.15674,493.15753,603.9675,639.10455,
1751399119.7076881,619.8102,140.81364,0.0,351.72433,
1751399119.7115800,589.895,529.2681,383.2326,477.4919,
1751399119.7154720,651.3184,1165.8945,1292.2816,880.4614,
1751399119.7193639,705.4843,1172.8865,1450.0,936.84,
1751399119.7232559,674.0646,614.23425,773.5458,636.00684,
1751399119.7271478,596.887,131.96301,0.0,332.42996,
1751399119.7310398,567.06036,399.4293,186.30592,413.94434,
1751399119.7349317,614.6768,1119.8712,1254.4894,809.8334,
1751399119.7388237,678.22437,1259.2688,1450.0,920.1123,
1751399119.7427156,684.59686,691.50037,692.4739,679.906,
1751399119.7466075,611.40204,115.235306,0.0,359.3359,
